"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
8 Feb 2018 11:26:42.000,-208170.663692,-326152.434108,-102266.804060,0.809330,-0.494392,-0.233644
8 Feb 2018 11:56:42.000,-206711.728567,-327038.997300,-102686.315254,0.811706,-0.490677,-0.232479
8 Feb 2018 12:26:42.000,-205248.532624,-327918.865852,-103103.726251,0.814064,-0.486954,-0.231310
8 Feb 2018 12:56:42.000,-203781.107712,-328792.025802,-103519.029818,0.816405,-0.483223,-0.230137
8 Feb 2018 13:26:42.000,-202309.485721,-329658.463316,-103932.218764,0.818728,-0.479484,-0.228961
8 Feb 2018 13:56:42.000,-200833.698572,-330518.164690,-104343.285943,0.821033,-0.475738,-0.227780
8 Feb 2018 14:26:42.000,-199353.778224,-331371.116349,-104752.224255,0.823320,-0.471985,-0.226595
8 Feb 2018 14:56:42.000,-197869.756672,-332217.304846,-105159.026638,0.825590,-0.468224,-0.225407
8 Feb 2018 15:26:42.000,-196381.665942,-333056.716860,-105563.686079,0.827841,-0.464455,-0.224214
8 Feb 2018 15:56:42.000,-194889.538098,-333889.339200,-105966.195604,0.830075,-0.460680,-0.223018
8 Feb 2018 16:26:42.000,-193393.405235,-334715.158804,-106366.548285,0.832291,-0.456897,-0.221818
8 Feb 2018 16:56:42.000,-191893.299484,-335534.162735,-106764.737237,0.834490,-0.453107,-0.220614
8 Feb 2018 17:26:42.000,-190389.253007,-336346.338185,-107160.755617,0.836670,-0.449309,-0.219406
8 Feb 2018 17:56:42.000,-188881.297999,-337151.672474,-107554.596628,0.838833,-0.445505,-0.218194
8 Feb 2018 18:26:42.000,-187369.466688,-337950.153048,-107946.253513,0.840977,-0.441694,-0.216979
8 Feb 2018 18:56:42.000,-185853.791334,-338741.767480,-108335.719560,0.843104,-0.437876,-0.215760
8 Feb 2018 19:26:42.000,-184334.304227,-339526.503472,-108722.988101,0.845212,-0.434052,-0.214538
8 Feb 2018 19:56:42.000,-182811.037691,-340304.348850,-109108.052510,0.847303,-0.430220,-0.213311
8 Feb 2018 20:26:42.000,-181284.024078,-341075.291570,-109490.906205,0.849376,-0.426382,-0.212081
8 Feb 2018 20:56:42.000,-179753.295771,-341839.319711,-109871.542645,0.851430,-0.422537,-0.210848
8 Feb 2018 21:26:42.000,-178218.885186,-342596.421482,-110249.955336,0.853467,-0.418686,-0.209610
8 Feb 2018 21:56:42.000,-176680.824764,-343346.585215,-110626.137823,0.855486,-0.414828,-0.208370
8 Feb 2018 22:26:42.000,-175139.146980,-344089.799370,-111000.083698,0.857486,-0.410964,-0.207125
8 Feb 2018 22:56:42.000,-173593.884335,-344826.052534,-111371.786592,0.859469,-0.407094,-0.205877
8 Feb 2018 23:26:42.000,-172045.069359,-345555.333417,-111741.240183,0.861433,-0.403217,-0.204626
8 Feb 2018 23:56:42.000,-170492.734612,-346277.630858,-112108.438190,0.863380,-0.399334,-0.203371
9 Feb 2018 00:26:42.000,-168936.912678,-346992.933819,-112473.374374,0.865308,-0.395446,-0.202113
9 Feb 2018 00:56:42.000,-167377.636176,-347701.231388,-112836.042542,0.867218,-0.391551,-0.200851
9 Feb 2018 01:26:42.000,-165814.937745,-348402.512780,-113196.436541,0.869110,-0.387650,-0.199586
9 Feb 2018 01:56:42.000,-164248.850055,-349096.767333,-113554.550262,0.870984,-0.383743,-0.198318
9 Feb 2018 02:26:42.000,-162679.405801,-349783.984513,-113910.377640,0.872840,-0.379831,-0.197046
9 Feb 2018 02:56:42.000,-161106.637705,-350464.153908,-114263.912651,0.874677,-0.375912,-0.195770
9 Feb 2018 03:26:42.000,-159530.578514,-351137.265232,-114615.149316,0.876497,-0.371988,-0.194492
9 Feb 2018 03:56:42.000,-157951.261001,-351803.308325,-114964.081697,0.878298,-0.368059,-0.193210
9 Feb 2018 04:26:42.000,-156368.717964,-352462.273150,-115310.703900,0.880080,-0.364124,-0.191925
9 Feb 2018 04:56:42.000,-154782.982228,-353114.149796,-115655.010073,0.881845,-0.360183,-0.190637
9 Feb 2018 05:26:42.000,-153194.086641,-353758.928474,-115996.994407,0.883591,-0.356237,-0.189345
9 Feb 2018 05:56:42.000,-151602.064074,-354396.599523,-116336.651137,0.885319,-0.352286,-0.188051
9 Feb 2018 06:26:42.000,-150006.947424,-355027.153402,-116673.974539,0.887029,-0.348329,-0.186753
9 Feb 2018 06:56:42.000,-148408.769610,-355650.580698,-117008.958933,0.888721,-0.344367,-0.185452
9 Feb 2018 07:26:42.000,-146807.563577,-356266.872118,-117341.598681,0.890394,-0.340400,-0.184148
9 Feb 2018 07:56:42.000,-145203.362291,-356876.018497,-117671.888189,0.892049,-0.336428,-0.182840
9 Feb 2018 08:26:42.000,-143596.198739,-357478.010791,-117999.821903,0.893685,-0.332451,-0.181530
9 Feb 2018 08:56:42.000,-141986.105934,-358072.840081,-118325.394315,0.895304,-0.328469,-0.180217
9 Feb 2018 09:26:42.000,-140373.116910,-358660.497570,-118648.599958,0.896903,-0.324483,-0.178900
9 Feb 2018 09:56:42.000,-138757.264720,-359240.974585,-118969.433407,0.898485,-0.320491,-0.177581
9 Feb 2018 10:26:42.000,-137138.582442,-359814.262579,-119287.889281,0.900048,-0.316495,-0.176259
9 Feb 2018 10:56:42.000,-135517.103174,-360380.353124,-119603.962241,0.901593,-0.312494,-0.174933
9 Feb 2018 11:26:42.000,-133892.860033,-360939.237917,-119917.646991,0.903119,-0.308488,-0.173605
9 Feb 2018 11:56:42.000,-132265.886159,-361490.908780,-120228.938277,0.904627,-0.304478,-0.172274
9 Feb 2018 12:26:42.000,-130636.214711,-362035.357655,-120537.830888,0.906116,-0.300464,-0.170940
9 Feb 2018 12:56:42.000,-129003.878867,-362572.576608,-120844.319656,0.907587,-0.296445,-0.169603
9 Feb 2018 13:26:42.000,-127368.911828,-363102.557828,-121148.399454,0.909040,-0.292422,-0.168263
9 Feb 2018 13:56:42.000,-125731.346809,-363625.293627,-121450.065200,0.910474,-0.288395,-0.166921
9 Feb 2018 14:26:42.000,-124091.217049,-364140.776438,-121749.311853,0.911889,-0.284363,-0.165575
9 Feb 2018 14:56:42.000,-122448.555803,-364648.998819,-122046.134415,0.913287,-0.280328,-0.164227
9 Feb 2018 15:26:42.000,-120803.396345,-365149.953447,-122340.527929,0.914665,-0.276288,-0.162876
9 Feb 2018 15:56:42.000,-119155.771967,-365643.633126,-122632.487484,0.916025,-0.272244,-0.161523
9 Feb 2018 16:26:42.000,-117505.715978,-366130.030778,-122922.008208,0.917367,-0.268197,-0.160167
9 Feb 2018 16:56:42.000,-115853.261706,-366609.139449,-123209.085273,0.918690,-0.264145,-0.158808
9 Feb 2018 17:26:42.000,-114198.442495,-367080.952307,-123493.713894,0.919995,-0.260090,-0.157446
9 Feb 2018 17:56:42.000,-112541.291707,-367545.462642,-123775.889327,0.921281,-0.256032,-0.156082
9 Feb 2018 18:26:42.000,-110881.842720,-368002.663866,-124055.606873,0.922548,-0.251969,-0.154715
9 Feb 2018 18:56:42.000,-109220.128927,-368452.549513,-124332.861872,0.923797,-0.247903,-0.153346
9 Feb 2018 19:26:42.000,-107556.183740,-368895.113238,-124607.649711,0.925028,-0.243834,-0.151974
9 Feb 2018 19:56:42.000,-105890.040584,-369330.348818,-124879.965814,0.926239,-0.239761,-0.150599
9 Feb 2018 20:26:42.000,-104221.732901,-369758.250153,-125149.805653,0.927433,-0.235685,-0.149222
9 Feb 2018 20:56:42.000,-102551.294147,-370178.811263,-125417.164738,0.928607,-0.231605,-0.147843
9 Feb 2018 21:26:42.000,-100878.757794,-370592.026290,-125682.038624,0.929763,-0.227522,-0.146461
9 Feb 2018 21:56:42.000,-99204.157327,-370997.889498,-125944.422908,0.930901,-0.223436,-0.145077
9 Feb 2018 22:26:42.000,-97527.526248,-371396.395271,-126204.313229,0.932020,-0.219347,-0.143690
9 Feb 2018 22:56:42.000,-95848.898069,-371787.538115,-126461.705269,0.933120,-0.215255,-0.142301
9 Feb 2018 23:26:42.000,-94168.306320,-372171.312659,-126716.594751,0.934201,-0.211160,-0.140909
9 Feb 2018 23:56:42.000,-92485.784542,-372547.713651,-126968.977444,0.935264,-0.207062,-0.139516
10 Feb 2018 00:26:42.000,-90801.366286,-372916.735962,-127218.849155,0.936309,-0.202962,-0.138119
10 Feb 2018 00:56:42.000,-89115.085126,-373278.374580,-127466.205736,0.937334,-0.198858,-0.136721
10 Feb 2018 01:26:42.000,-87426.974637,-373632.624620,-127711.043081,0.938341,-0.194752,-0.135320
10 Feb 2018 01:56:42.000,-85737.068414,-373979.481313,-127953.357128,0.939329,-0.190644,-0.133917
10 Feb 2018 02:26:42.000,-84045.400059,-374318.940014,-128193.143854,0.940299,-0.186532,-0.132512
10 Feb 2018 02:56:42.000,-82352.003189,-374650.996197,-128430.399281,0.941250,-0.182419,-0.131105
10 Feb 2018 03:26:42.000,-80656.911431,-374975.645459,-128665.119473,0.942182,-0.178302,-0.129695
10 Feb 2018 03:56:42.000,-78960.158424,-375292.883516,-128897.300536,0.943096,-0.174184,-0.128283
10 Feb 2018 04:26:42.000,-77261.777817,-375602.706204,-129126.938620,0.943991,-0.170063,-0.126870
10 Feb 2018 04:56:42.000,-75561.803270,-375905.109482,-129354.029915,0.944867,-0.165940,-0.125454
10 Feb 2018 05:26:42.000,-73860.268453,-376200.089428,-129578.570656,0.945724,-0.161815,-0.124036
10 Feb 2018 05:56:42.000,-72157.207046,-376487.642242,-129800.557118,0.946563,-0.157688,-0.122616
10 Feb 2018 06:26:42.000,-70452.652740,-376767.764243,-130019.985620,0.947383,-0.153559,-0.121194
10 Feb 2018 06:56:42.000,-68746.639233,-377040.451871,-130236.852524,0.948184,-0.149427,-0.119769
10 Feb 2018 07:26:42.000,-67039.200234,-377305.701688,-130451.154233,0.948967,-0.145294,-0.118343
10 Feb 2018 07:56:42.000,-65330.369461,-377563.510374,-130662.887194,0.949731,-0.141159,-0.116915
10 Feb 2018 08:26:42.000,-63620.180640,-377813.874731,-130872.047895,0.950476,-0.137023,-0.115485
10 Feb 2018 08:56:42.000,-61908.667505,-378056.791682,-131078.632869,0.951202,-0.132885,-0.114053
10 Feb 2018 09:26:42.000,-60195.863799,-378292.258268,-131282.638688,0.951910,-0.128745,-0.112620
10 Feb 2018 09:56:42.000,-58481.803271,-378520.271652,-131484.061969,0.952599,-0.124603,-0.111184
10 Feb 2018 10:26:42.000,-56766.519680,-378740.829118,-131682.899372,0.953269,-0.120460,-0.109746
10 Feb 2018 10:56:42.000,-55050.046790,-378953.928069,-131879.147597,0.953920,-0.116316,-0.108307
10 Feb 2018 11:26:42.000,-53332.418372,-379159.566028,-132072.803389,0.954553,-0.112170,-0.106866
10 Feb 2018 11:56:42.000,-51613.668206,-379357.740639,-132263.863535,0.955167,-0.108023,-0.105423
10 Feb 2018 12:26:42.000,-49893.830076,-379548.449666,-132452.324863,0.955762,-0.103875,-0.103978
10 Feb 2018 12:56:42.000,-48172.937772,-379731.690993,-132638.184247,0.956338,-0.099726,-0.102532
10 Feb 2018 13:26:42.000,-46451.025092,-379907.462625,-132821.438600,0.956895,-0.095576,-0.101084
10 Feb 2018 13:56:42.000,-44728.125837,-380075.762687,-133002.084880,0.957434,-0.091424,-0.099634
10 Feb 2018 14:26:42.000,-43004.273814,-380236.589421,-133180.120087,0.957954,-0.087272,-0.098183
10 Feb 2018 14:56:42.000,-41279.502836,-380389.941195,-133355.541263,0.958455,-0.083119,-0.096730
10 Feb 2018 15:26:42.000,-39553.846719,-380535.816491,-133528.345493,0.958937,-0.078965,-0.095275
10 Feb 2018 15:56:42.000,-37827.339285,-380674.213916,-133698.529906,0.959401,-0.074810,-0.093819
10 Feb 2018 16:26:42.000,-36100.014358,-380805.132194,-133866.091671,0.959846,-0.070655,-0.092361
10 Feb 2018 16:56:42.000,-34371.905768,-380928.570169,-134031.028003,0.960272,-0.066499,-0.090902
10 Feb 2018 17:26:42.000,-32643.047347,-381044.526808,-134193.336158,0.960679,-0.062342,-0.089441
10 Feb 2018 17:56:42.000,-30913.472931,-381153.001194,-134353.013434,0.961067,-0.058185,-0.087978
10 Feb 2018 18:26:42.000,-29183.216358,-381253.992534,-134510.057173,0.961437,-0.054028,-0.086514
10 Feb 2018 18:56:42.000,-27452.311470,-381347.500151,-134664.464760,0.961788,-0.049870,-0.085049
10 Feb 2018 19:26:42.000,-25720.792109,-381433.523492,-134816.233621,0.962120,-0.045712,-0.083583
10 Feb 2018 19:56:42.000,-23988.692123,-381512.062120,-134965.361227,0.962433,-0.041553,-0.082115
10 Feb 2018 20:26:42.000,-22256.045357,-381583.115722,-135111.845092,0.962727,-0.037395,-0.080645
10 Feb 2018 20:56:42.000,-20522.885662,-381646.684102,-135255.682770,0.963003,-0.033237,-0.079174
10 Feb 2018 21:26:42.000,-18789.246886,-381702.767185,-135396.871860,0.963259,-0.029078,-0.077702
10 Feb 2018 21:56:42.000,-17055.162881,-381751.365016,-135535.410005,0.963497,-0.024920,-0.076229
10 Feb 2018 22:26:42.000,-15320.667498,-381792.477761,-135671.294888,0.963717,-0.020761,-0.074754
10 Feb 2018 22:56:42.000,-13585.794590,-381826.105703,-135804.524238,0.963917,-0.016603,-0.073278
10 Feb 2018 23:26:42.000,-11850.578007,-381852.249249,-135935.095825,0.964098,-0.012445,-0.071801
10 Feb 2018 23:56:42.000,-10115.051601,-381870.908922,-136063.007462,0.964261,-0.008288,-0.070323
11 Feb 2018 00:26:42.000,-8379.249222,-381882.085369,-136188.257006,0.964405,-0.004131,-0.068843
11 Feb 2018 00:56:42.000,-6643.204722,-381885.779353,-136310.842357,0.964530,0.000026,-0.067363
11 Feb 2018 01:26:42.000,-4906.951950,-381881.991760,-136430.761457,0.964636,0.004182,-0.065881
11 Feb 2018 01:56:42.000,-3170.524752,-381870.723595,-136548.012292,0.964724,0.008338,-0.064398
11 Feb 2018 02:26:42.000,-1433.956975,-381851.975984,-136662.592891,0.964793,0.012493,-0.062914
11 Feb 2018 02:56:42.000,302.717540,-381825.750170,-136774.501326,0.964843,0.016647,-0.061429
11 Feb 2018 03:26:42.000,2039.464950,-381792.047519,-136883.735713,0.964874,0.020800,-0.059943
11 Feb 2018 03:56:42.000,3776.251417,-381750.869516,-136990.294209,0.964886,0.024953,-0.058456
11 Feb 2018 04:26:42.000,5513.043106,-381702.217767,-137094.175016,0.964879,0.029104,-0.056967
11 Feb 2018 04:56:42.000,7249.806184,-381646.093996,-137195.376380,0.964854,0.033255,-0.055478
11 Feb 2018 05:26:42.000,8986.506823,-381582.500050,-137293.896588,0.964810,0.037405,-0.053988
11 Feb 2018 05:56:42.000,10723.111199,-381511.437893,-137389.733972,0.964747,0.041553,-0.052497
11 Feb 2018 06:26:42.000,12459.585491,-381432.909611,-137482.886907,0.964666,0.045700,-0.051006
11 Feb 2018 06:56:42.000,14195.895883,-381346.917411,-137573.353810,0.964565,0.049846,-0.049513
11 Feb 2018 07:26:42.000,15932.008564,-381253.463617,-137661.133143,0.964446,0.053991,-0.048019
11 Feb 2018 07:56:42.000,17667.889729,-381152.550677,-137746.223412,0.964308,0.058134,-0.046525
11 Feb 2018 08:26:42.000,19403.505576,-381044.181155,-137828.623165,0.964151,0.062276,-0.045030
11 Feb 2018 08:56:42.000,21138.822312,-380928.357740,-137908.330993,0.963976,0.066416,-0.043534
11 Feb 2018 09:26:42.000,22873.806147,-380805.083237,-137985.345532,0.963781,0.070555,-0.042037
11 Feb 2018 09:56:42.000,24608.423300,-380674.360574,-138059.665461,0.963568,0.074692,-0.040540
11 Feb 2018 10:26:42.000,26342.639995,-380536.192798,-138131.289502,0.963336,0.078827,-0.039042
11 Feb 2018 10:56:42.000,28076.422463,-380390.583077,-138200.216422,0.963086,0.082961,-0.037543
11 Feb 2018 11:26:42.000,29809.736945,-380237.534698,-138266.445029,0.962816,0.087093,-0.036044
11 Feb 2018 11:56:42.000,31542.549685,-380077.051069,-138329.974178,0.962528,0.091222,-0.034544
11 Feb 2018 12:26:42.000,33274.826940,-379909.135720,-138390.802766,0.962221,0.095350,-0.033043
11 Feb 2018 12:56:42.000,35006.534972,-379733.792299,-138448.929732,0.961896,0.099476,-0.031542
11 Feb 2018 13:26:42.000,36737.640052,-379551.024575,-138504.354062,0.961551,0.103599,-0.030040
11 Feb 2018 13:56:42.000,38468.108461,-379360.836439,-138557.074784,0.961188,0.107721,-0.028538
11 Feb 2018 14:26:42.000,40197.906490,-379163.231901,-138607.090970,0.960806,0.111840,-0.027035
11 Feb 2018 14:56:42.000,41927.000437,-378958.215092,-138654.401736,0.960406,0.115956,-0.025532
11 Feb 2018 15:26:42.000,43655.356613,-378745.790262,-138699.006242,0.959987,0.120071,-0.024028
11 Feb 2018 15:56:42.000,45382.941337,-378525.961785,-138740.903692,0.959549,0.124183,-0.022524
11 Feb 2018 16:26:42.000,47109.720940,-378298.734152,-138780.093332,0.959092,0.128292,-0.021020
11 Feb 2018 16:56:42.000,48835.661762,-378064.111976,-138816.574456,0.958617,0.132399,-0.019515
11 Feb 2018 17:26:42.000,50560.730158,-377822.099991,-138850.346398,0.958123,0.136503,-0.018010
11 Feb 2018 17:56:42.000,52284.892490,-377572.703051,-138881.408538,0.957610,0.140604,-0.016504
11 Feb 2018 18:26:42.000,54008.115136,-377315.926133,-138909.760301,0.957079,0.144703,-0.014998
11 Feb 2018 18:56:42.000,55730.364485,-377051.774330,-138935.401154,0.956529,0.148799,-0.013492
11 Feb 2018 19:26:42.000,57451.606937,-376780.252860,-138958.330609,0.955960,0.152891,-0.011985
11 Feb 2018 19:56:42.000,59171.808908,-376501.367061,-138978.548222,0.955373,0.156981,-0.010479
11 Feb 2018 20:26:42.000,60890.936824,-376215.122389,-138996.053595,0.954766,0.161068,-0.008972
11 Feb 2018 20:56:42.000,62608.957128,-375921.524425,-139010.846371,0.954142,0.165152,-0.007465
11 Feb 2018 21:26:42.000,64325.836274,-375620.578868,-139022.926240,0.953499,0.169232,-0.005957
11 Feb 2018 21:56:42.000,66041.540734,-375312.291538,-139032.292936,0.952837,0.173309,-0.004450
11 Feb 2018 22:26:42.000,67756.036990,-374996.668378,-139038.946236,0.952156,0.177383,-0.002943
11 Feb 2018 22:56:42.000,69469.291544,-374673.715450,-139042.885963,0.951457,0.181453,-0.001435
11 Feb 2018 23:26:42.000,71181.270911,-374343.438938,-139044.111982,0.950739,0.185520,0.000073
11 Feb 2018 23:56:42.000,72891.941621,-374005.845146,-139042.624206,0.950003,0.189584,0.001580
12 Feb 2018 00:26:42.000,74601.270225,-373660.940500,-139038.422590,0.949248,0.193643,0.003088
12 Feb 2018 00:56:42.000,76309.223281,-373308.731548,-139031.507133,0.948475,0.197699,0.004596
12 Feb 2018 01:26:42.000,78015.767373,-372949.224956,-139021.877882,0.947682,0.201752,0.006103
12 Feb 2018 01:56:42.000,79720.869098,-372582.427514,-139009.534925,0.946872,0.205800,0.007611
12 Feb 2018 02:26:42.000,81424.495072,-372208.346133,-138994.478396,0.946043,0.209845,0.009118
12 Feb 2018 02:56:42.000,83126.611930,-371826.987844,-138976.708475,0.945195,0.213886,0.010626
12 Feb 2018 03:26:42.000,84827.186322,-371438.359799,-138956.225385,0.944329,0.217923,0.012133
12 Feb 2018 03:56:42.000,86526.184920,-371042.469273,-138933.029394,0.943444,0.221955,0.013640
12 Feb 2018 04:26:42.000,88223.574414,-370639.323662,-138907.120816,0.942541,0.225984,0.015147
12 Feb 2018 04:56:42.000,89919.321513,-370228.930481,-138878.500008,0.941619,0.230008,0.016654
12 Feb 2018 05:26:42.000,91613.392946,-369811.297370,-138847.167373,0.940679,0.234028,0.018160
12 Feb 2018 05:56:42.000,93305.755464,-369386.432088,-138813.123360,0.939721,0.238044,0.019666
12 Feb 2018 06:26:42.000,94996.375835,-368954.342515,-138776.368460,0.938743,0.242055,0.021172
12 Feb 2018 06:56:42.000,96685.220852,-368515.036655,-138736.903213,0.937748,0.246062,0.022678
12 Feb 2018 07:26:42.000,98372.257326,-368068.522630,-138694.728201,0.936734,0.250064,0.024183
12 Feb 2018 07:56:42.000,100057.452093,-367614.808688,-138649.844051,0.935702,0.254062,0.025688
12 Feb 2018 08:26:42.000,101740.772009,-367153.903195,-138602.251438,0.934651,0.258055,0.027193
12 Feb 2018 08:56:42.000,103422.183952,-366685.814639,-138551.951079,0.933582,0.262043,0.028697
12 Feb 2018 09:26:42.000,105101.654826,-366210.551632,-138498.943737,0.932494,0.266026,0.030200
12 Feb 2018 09:56:42.000,106779.151555,-365728.122904,-138443.230223,0.931388,0.270005,0.031704
12 Feb 2018 10:26:42.000,108454.641088,-365238.537310,-138384.811388,0.930264,0.273978,0.033206
12 Feb 2018 10:56:42.000,110128.090399,-364741.803826,-138323.688134,0.929121,0.277947,0.034708
12 Feb 2018 11:26:42.000,111799.466486,-364237.931548,-138259.861405,0.927960,0.281910,0.036210
12 Feb 2018 11:56:42.000,113468.736371,-363726.929695,-138193.332190,0.926781,0.285869,0.037711
12 Feb 2018 12:26:42.000,115135.867102,-363208.807609,-138124.101525,0.925583,0.289822,0.039212
12 Feb 2018 12:56:42.000,116800.825754,-362683.574751,-138052.170492,0.924368,0.293769,0.040712
12 Feb 2018 13:26:42.000,118463.579426,-362151.240706,-137977.540217,0.923133,0.297712,0.042211
12 Feb 2018 13:56:42.000,120124.095244,-361611.815181,-137900.211872,0.921881,0.301649,0.043709
12 Feb 2018 14:26:42.000,121782.340363,-361065.308004,-137820.186674,0.920610,0.305580,0.045207
12 Feb 2018 14:56:42.000,123438.281963,-360511.729124,-137737.465887,0.919322,0.309506,0.046705
12 Feb 2018 15:26:42.000,125091.887253,-359951.088615,-137652.050820,0.918015,0.313427,0.048201
12 Feb 2018 15:56:42.000,126743.123470,-359383.396670,-137563.942828,0.916689,0.317341,0.049697
12 Feb 2018 16:26:42.000,128391.957879,-358808.663606,-137473.143311,0.915346,0.321250,0.051192
12 Feb 2018 16:56:42.000,130038.357774,-358226.899860,-137379.653715,0.913984,0.325153,0.052686
12 Feb 2018 17:26:42.000,131682.290481,-357638.115992,-137283.475532,0.912605,0.329050,0.054179
12 Feb 2018 17:56:42.000,133323.723352,-357042.322686,-137184.610300,0.911207,0.332941,0.055671
12 Feb 2018 18:26:42.000,134962.623773,-356439.530745,-137083.059603,0.909791,0.336826,0.057163
12 Feb 2018 18:56:42.000,136598.959157,-355829.751096,-136978.825071,0.908357,0.340705,0.058653
12 Feb 2018 19:26:42.000,138232.696952,-355212.994788,-136871.908379,0.906905,0.344578,0.060143
12 Feb 2018 19:56:42.000,139863.804635,-354589.272991,-136762.311249,0.905434,0.348445,0.061632
12 Feb 2018 20:26:42.000,141492.249716,-353958.596998,-136650.035449,0.903946,0.352305,0.063119
12 Feb 2018 20:56:42.000,143117.999737,-353320.978225,-136535.082792,0.902440,0.356159,0.064606
