"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
17 Apr 2018 23:26:42.000,133048169.201491,63942251.179522,27718084.178024,-13.348067,24.320245,10.543209
17 Apr 2018 23:56:42.000,133024134.204439,63986023.519610,27737060.178146,-13.357485,24.315687,10.541239
18 Apr 2018 00:26:42.000,133000082.256083,64029787.653106,27756032.631280,-13.366901,24.311126,10.539268
18 Apr 2018 00:56:42.000,132976013.360925,64073543.572779,27775001.534911,-13.376315,24.306561,10.537295
18 Apr 2018 01:26:42.000,132951927.522405,64117291.273610,27793966.886536,-13.385727,24.301994,10.535321
18 Apr 2018 01:56:42.000,132927824.744331,64161030.749833,27812928.683650,-13.395137,24.297423,10.533346
18 Apr 2018 02:26:42.000,132903705.030505,64204761.995702,27831886.923751,-13.404545,24.292849,10.531369
18 Apr 2018 02:56:42.000,132879568.384736,64248485.005471,27850841.604339,-13.413950,24.288272,10.529391
18 Apr 2018 03:26:42.000,132855414.810839,64292199.773392,27869792.722914,-13.423354,24.283691,10.527411
18 Apr 2018 03:56:42.000,132831244.312635,64335906.293720,27888740.276977,-13.432755,24.279108,10.525430
18 Apr 2018 04:26:42.000,132807056.893943,64379604.560724,27907684.264032,-13.442154,24.274521,10.523448
18 Apr 2018 04:56:42.000,132782852.558593,64423294.568664,27926624.681581,-13.451552,24.269931,10.521464
18 Apr 2018 05:26:42.000,132758631.310414,64466976.311814,27945561.527132,-13.460946,24.265338,10.519479
18 Apr 2018 05:56:42.000,132734393.153241,64510649.784445,27964494.798190,-13.470339,24.260741,10.517492
18 Apr 2018 06:26:42.000,132710138.090916,64554314.980830,27983424.492262,-13.479730,24.256142,10.515505
18 Apr 2018 06:56:42.000,132685866.127279,64597971.895255,28002350.606858,-13.489119,24.251539,10.513515
18 Apr 2018 07:26:42.000,132661577.266179,64641620.522002,28021273.139489,-13.498505,24.246933,10.511525
18 Apr 2018 07:56:42.000,132637271.511471,64685260.855353,28040192.087665,-13.507889,24.242324,10.509533
18 Apr 2018 08:26:42.000,132612948.867005,64728892.889608,28059107.448899,-13.517271,24.237712,10.507539
18 Apr 2018 08:56:42.000,132588609.336644,64772516.619057,28078019.220706,-13.526651,24.233097,10.505544
18 Apr 2018 09:26:42.000,132564252.924253,64816132.037995,28096927.400601,-13.536029,24.228478,10.503548
18 Apr 2018 09:56:42.000,132539879.633699,64859739.140729,28115831.986100,-13.545405,24.223857,10.501550
18 Apr 2018 10:26:42.000,132515489.468851,64903337.921571,28134732.974721,-13.554778,24.219232,10.499551
18 Apr 2018 10:56:42.000,132491082.433590,64946928.374817,28153630.363984,-13.564150,24.214604,10.497551
18 Apr 2018 11:26:42.000,132466658.531793,64990510.494787,28172524.151410,-13.573519,24.209973,10.495549
18 Apr 2018 11:56:42.000,132442217.767344,65034084.275803,28191414.334519,-13.582886,24.205338,10.493546
18 Apr 2018 12:26:42.000,132417760.144131,65077649.712181,28210300.910836,-13.592251,24.200701,10.491542
18 Apr 2018 12:56:42.000,132393285.666048,65121206.798244,28229183.877884,-13.601614,24.196060,10.489536
18 Apr 2018 13:26:42.000,132368794.336987,65164755.528326,28248063.233190,-13.610974,24.191416,10.487529
18 Apr 2018 13:56:42.000,132344286.160852,65208295.896753,28266938.974280,-13.620333,24.186769,10.485520
18 Apr 2018 14:26:42.000,132319761.141543,65251827.897869,28285811.098684,-13.629689,24.182119,10.483510
18 Apr 2018 14:56:42.000,132295219.282968,65295351.526010,28304679.603931,-13.639043,24.177466,10.481499
18 Apr 2018 15:26:42.000,132270660.589041,65338866.775518,28323544.487552,-13.648395,24.172810,10.479486
18 Apr 2018 15:56:42.000,132246085.063673,65382373.640745,28342405.747080,-13.657745,24.168150,10.477472
18 Apr 2018 16:26:42.000,132221492.710785,65425872.116042,28361263.380049,-13.667092,24.163488,10.475457
18 Apr 2018 16:56:42.000,132196883.534302,65469362.195760,28380117.383993,-13.676437,24.158822,10.473440
18 Apr 2018 17:26:42.000,132172257.538147,65512843.874266,28398967.756451,-13.685781,24.154153,10.471422
18 Apr 2018 17:56:42.000,132147614.726251,65556317.145920,28417814.494959,-13.695122,24.149481,10.469402
18 Apr 2018 18:26:42.000,132122955.102551,65599782.005087,28436657.597057,-13.704460,24.144806,10.467381
18 Apr 2018 18:56:42.000,132098278.670982,65643238.446140,28455497.060287,-13.713797,24.140128,10.465359
18 Apr 2018 19:26:42.000,132073585.435484,65686686.463461,28474332.882189,-13.723131,24.135446,10.463335
18 Apr 2018 19:56:42.000,132048875.400006,65730126.051418,28493165.060308,-13.732464,24.130762,10.461310
18 Apr 2018 20:26:42.000,132024148.568496,65773557.204401,28511993.592190,-13.741794,24.126074,10.459284
18 Apr 2018 20:56:42.000,131999404.944903,65816979.916799,28530818.475379,-13.751122,24.121383,10.457256
18 Apr 2018 21:26:42.000,131974644.533187,65860394.183000,28549639.707425,-13.760447,24.116689,10.455227
18 Apr 2018 21:56:42.000,131949867.337307,65903799.997398,28568457.285876,-13.769771,24.111992,10.453196
18 Apr 2018 22:26:42.000,131925073.361225,65947197.354397,28587271.208283,-13.779092,24.107292,10.451165
18 Apr 2018 22:56:42.000,131900262.608910,65990586.248395,28606081.472198,-13.788411,24.102589,10.449131
18 Apr 2018 23:26:42.000,131875435.084330,66033966.673806,28624888.075175,-13.797728,24.097883,10.447097
18 Apr 2018 23:56:42.000,131850590.791461,66077338.625038,28643691.014769,-13.807042,24.093173,10.445061
19 Apr 2018 00:26:42.000,131825729.733911,66120702.097236,28662490.288550,-13.816355,24.088461,10.443024
19 Apr 2018 00:56:42.000,131800851.916396,66164057.083359,28681285.894062,-13.825665,24.083745,10.440985
19 Apr 2018 01:26:42.000,131775957.342536,66207403.578562,28700077.828864,-13.834973,24.079026,10.438945
19 Apr 2018 01:56:42.000,131751046.016319,66250741.577271,28718866.090518,-13.844279,24.074305,10.436904
19 Apr 2018 02:26:42.000,131726117.941733,66294071.073922,28737650.676585,-13.853582,24.069580,10.434861
19 Apr 2018 02:56:42.000,131701173.122776,66337392.062950,28756431.584629,-13.862883,24.064852,10.432817
19 Apr 2018 03:26:42.000,131676211.563448,66380704.538791,28775208.812215,-13.872183,24.060121,10.430772
19 Apr 2018 03:56:42.000,131651233.267747,66424008.495893,28793982.356909,-13.881479,24.055386,10.428725
19 Apr 2018 04:26:42.000,131626238.239678,66467303.928711,28812752.216281,-13.890774,24.050649,10.426677
19 Apr 2018 04:56:42.000,131601226.483254,66510590.831685,28831518.387900,-13.900066,24.045909,10.424627
19 Apr 2018 05:26:42.000,131576198.002483,66553869.199278,28850280.869336,-13.909357,24.041165,10.422577
19 Apr 2018 05:56:42.000,131551152.801381,66597139.025954,28869039.658162,-13.918645,24.036419,10.420524
19 Apr 2018 06:26:42.000,131526090.883966,66640400.306175,28887794.751953,-13.927930,24.031669,10.418471
19 Apr 2018 06:56:42.000,131501012.254261,66683653.034408,28906546.148284,-13.937214,24.026917,10.416416
19 Apr 2018 07:26:42.000,131475916.916289,66726897.205132,28925293.844732,-13.946495,24.022161,10.414360
19 Apr 2018 07:56:42.000,131450804.874082,66770132.812819,28944037.838876,-13.955774,24.017402,10.412302
19 Apr 2018 08:26:42.000,131425676.131666,66813359.851958,28962778.128296,-13.965051,24.012640,10.410244
19 Apr 2018 08:56:42.000,131400530.693079,66856578.317031,28981514.710573,-13.974325,24.007876,10.408183
19 Apr 2018 09:26:42.000,131375368.562360,66899788.202526,29000247.583292,-13.983598,24.003108,10.406122
19 Apr 2018 09:56:42.000,131350189.743546,66942989.502943,29018976.744035,-13.992868,23.998337,10.404059
19 Apr 2018 10:26:42.000,131324994.240684,66986182.212779,29037702.190391,-14.002136,23.993563,10.401995
19 Apr 2018 10:56:42.000,131299782.057821,67029366.326534,29056423.919947,-14.011401,23.988785,10.399929
19 Apr 2018 11:26:42.000,131274553.199005,67072541.838722,29075141.930292,-14.020664,23.984005,10.397862
19 Apr 2018 11:56:42.000,131249307.668292,67115708.743850,29093856.219016,-14.029925,23.979222,10.395794
19 Apr 2018 12:26:42.000,131224045.469738,67158867.036432,29112566.783714,-14.039184,23.974436,10.393724
19 Apr 2018 12:56:42.000,131198766.607402,67202016.710992,29131273.621977,-14.048441,23.969647,10.391653
19 Apr 2018 13:26:42.000,131173471.085344,67245157.762060,29149976.731403,-14.057695,23.964854,10.389581
19 Apr 2018 13:56:42.000,131148158.907634,67288290.184153,29168676.109588,-14.066947,23.960059,10.387507
19 Apr 2018 14:26:42.000,131122830.078338,67331413.971810,29187371.754132,-14.076197,23.955260,10.385433
19 Apr 2018 14:56:42.000,131097484.601526,67374529.119571,29206063.662633,-14.085444,23.950459,10.383356
19 Apr 2018 15:26:42.000,131072122.481274,67417635.621976,29224751.832695,-14.094689,23.945654,10.381279
19 Apr 2018 15:56:42.000,131046743.721660,67460733.473567,29243436.261920,-14.103932,23.940847,10.379200
19 Apr 2018 16:26:42.000,131021348.326761,67503822.668901,29262116.947915,-14.113173,23.936036,10.377119
19 Apr 2018 16:56:42.000,130995936.300664,67546903.202527,29280793.888284,-14.122411,23.931223,10.375038
19 Apr 2018 17:26:42.000,130970507.647451,67589975.069010,29299467.080637,-14.131648,23.926406,10.372955
19 Apr 2018 17:56:42.000,130945062.371212,67633038.262910,29318136.522584,-14.140882,23.921587,10.370871
19 Apr 2018 18:26:42.000,130919600.476040,67676092.778792,29336802.211735,-14.150113,23.916764,10.368785
19 Apr 2018 18:56:42.000,130894121.966027,67719138.611235,29355464.145704,-14.159342,23.911938,10.366698
19 Apr 2018 19:26:42.000,130868626.845270,67762175.754811,29374122.322105,-14.168570,23.907110,10.364610
19 Apr 2018 19:56:42.000,130843115.117872,67805204.204099,29392776.738555,-14.177794,23.902278,10.362520
19 Apr 2018 20:26:42.000,130817586.787931,67848223.953689,29411427.392672,-14.187017,23.897443,10.360430
19 Apr 2018 20:56:42.000,130792041.859553,67891234.998169,29430074.282075,-14.196237,23.892606,10.358337
19 Apr 2018 21:26:42.000,130766480.336849,67934237.332130,29448717.404384,-14.205455,23.887765,10.356244
19 Apr 2018 21:56:42.000,130740902.223927,67977230.950172,29467356.757224,-14.214671,23.882921,10.354149
19 Apr 2018 22:26:42.000,130715307.524898,68020215.846904,29485992.338217,-14.223884,23.878075,10.352053
19 Apr 2018 22:56:42.000,130689696.243882,68063192.016923,29504624.144991,-14.233095,23.873225,10.349955
19 Apr 2018 23:26:42.000,130664068.384996,68106159.454844,29523252.175172,-14.242304,23.868372,10.347857
19 Apr 2018 23:56:42.000,130638423.952359,68149118.155287,29541876.426390,-14.251510,23.863517,10.345757
20 Apr 2018 00:26:42.000,130612762.949716,68192068.113593,29560496.896281,-14.260714,23.858658,10.343655
20 Apr 2018 00:56:42.000,130587085.381953,68235009.322934,29579113.582471,-14.269916,23.853796,10.341552
20 Apr 2018 01:26:42.000,130561391.252816,68277941.778671,29597726.482596,-14.279116,23.848932,10.339448
20 Apr 2018 01:56:42.000,130535680.566440,68320865.475431,29616335.594291,-14.288313,23.844064,10.337343
20 Apr 2018 02:26:42.000,130509953.326954,68363780.407859,29634940.915193,-14.297508,23.839194,10.335236
20 Apr 2018 02:56:42.000,130484209.538497,68406686.570593,29653542.442942,-14.306701,23.834320,10.333128
20 Apr 2018 03:26:42.000,130458449.205207,68449583.958278,29672140.175178,-14.315891,23.829444,10.331019
20 Apr 2018 03:56:42.000,130432672.331223,68492472.565571,29690734.109544,-14.325080,23.824564,10.328908
20 Apr 2018 04:26:42.000,130406878.920689,68535352.387124,29709324.243683,-14.334265,23.819682,10.326797
20 Apr 2018 04:56:42.000,130381068.977752,68578223.417594,29727910.575242,-14.343449,23.814796,10.324683
20 Apr 2018 05:26:42.000,130355242.506557,68621085.651651,29746493.101867,-14.352630,23.809908,10.322569
20 Apr 2018 05:56:42.000,130329399.511255,68663939.083962,29765071.821208,-14.361809,23.805017,10.320453
20 Apr 2018 06:26:42.000,130303539.996000,68706783.709197,29783646.730915,-14.370986,23.800122,10.318336
20 Apr 2018 06:56:42.000,130277663.964945,68749619.522036,29802217.828641,-14.380160,23.795225,10.316217
20 Apr 2018 07:26:42.000,130251771.422245,68792446.517168,29820785.112040,-14.389332,23.790325,10.314098
20 Apr 2018 07:56:42.000,130225862.372064,68835264.689266,29839348.578768,-14.398502,23.785422,10.311977
20 Apr 2018 08:26:42.000,130199936.818560,68878074.033028,29857908.226481,-14.407669,23.780516,10.309854
20 Apr 2018 08:56:42.000,130173994.765896,68920874.543153,29876464.052839,-14.416834,23.775607,10.307731
20 Apr 2018 09:26:42.000,130148036.218239,68963666.214337,29895016.055503,-14.425997,23.770695,10.305606
20 Apr 2018 09:56:42.000,130122061.179758,69006449.041281,29913564.232135,-14.435157,23.765780,10.303479
20 Apr 2018 10:26:42.000,130096069.654621,69049223.018700,29932108.580400,-14.444315,23.760862,10.301352
20 Apr 2018 10:56:42.000,130070061.647001,69091988.141301,29950649.097962,-14.453471,23.755941,10.299223
20 Apr 2018 11:26:42.000,130044037.161071,69134744.403808,29969185.782490,-14.462624,23.751017,10.297093
20 Apr 2018 11:56:42.000,130017996.201008,69177491.800940,29987718.631653,-14.471776,23.746091,10.294961
20 Apr 2018 12:26:42.000,129991938.770992,69220230.327420,30006247.643122,-14.480924,23.741161,10.292829
20 Apr 2018 12:56:42.000,129965864.875200,69262959.977985,30024772.814568,-14.490071,23.736228,10.290695
20 Apr 2018 13:26:42.000,129939774.517816,69305680.747367,30043294.143668,-14.499215,23.731293,10.288559
20 Apr 2018 13:56:42.000,129913667.703026,69348392.630303,30061811.628096,-14.508357,23.726355,10.286423
20 Apr 2018 14:26:42.000,129887544.435012,69391095.621544,30080325.265530,-14.517496,23.721413,10.284285
20 Apr 2018 14:56:42.000,129861404.717966,69433789.715834,30098835.053649,-14.526634,23.716469,10.282146
20 Apr 2018 15:26:42.000,129835248.556077,69476474.907923,30117340.990136,-14.535768,23.711522,10.280005
20 Apr 2018 15:56:42.000,129809075.953537,69519151.192573,30135843.072671,-14.544901,23.706572,10.277864
20 Apr 2018 16:26:42.000,129782886.914537,69561818.564551,30154341.298941,-14.554031,23.701619,10.275721
20 Apr 2018 16:56:42.000,129756681.443278,69604477.018611,30172835.666631,-14.563159,23.696663,10.273576
20 Apr 2018 17:26:42.000,129730459.543954,69647126.549531,30191326.173429,-14.572285,23.691704,10.271431
20 Apr 2018 17:56:42.000,129704221.220765,69689767.152087,30209812.817025,-14.581408,23.686743,10.269284
20 Apr 2018 18:26:42.000,129677966.477911,69732398.821057,30228295.595110,-14.590529,23.681778,10.267136
20 Apr 2018 18:56:42.000,129651695.319598,69775021.551221,30246774.505377,-14.599647,23.676811,10.264986
20 Apr 2018 19:26:42.000,129625407.750027,69817635.337375,30265249.545521,-14.608763,23.671840,10.262835
20 Apr 2018 19:56:42.000,129599103.773408,69860240.174305,30283720.713238,-14.617877,23.666867,10.260683
20 Apr 2018 20:26:42.000,129572783.393946,69902836.056814,30302188.006227,-14.626989,23.661891,10.258530
20 Apr 2018 20:56:42.000,129546446.615852,69945422.979700,30320651.422187,-14.636098,23.656912,10.256376
20 Apr 2018 21:26:42.000,129520093.443339,69988000.937768,30339110.958821,-14.645205,23.651930,10.254220
20 Apr 2018 21:56:42.000,129493723.880617,70030569.925833,30357566.613831,-14.654309,23.646945,10.252063
20 Apr 2018 22:26:42.000,129467337.931902,70073129.938706,30376018.384922,-14.663411,23.641958,10.249904
20 Apr 2018 22:56:42.000,129440935.601413,70115680.971206,30394466.269802,-14.672511,23.636967,10.247745
20 Apr 2018 23:26:42.000,129414516.893363,70158223.018161,30412910.266179,-14.681609,23.631974,10.245584
20 Apr 2018 23:56:42.000,129388081.811975,70200756.074396,30431350.371763,-14.690704,23.626978,10.243421
21 Apr 2018 00:26:42.000,129361630.361082,70243280.135457,30449786.584261,-14.699797,23.621978,10.241258
